address,latitude,longitude
서울특별시 도봉구 도봉로 681-1,37.665379606,127.042690146
서울특별시 도봉구 노해로65길 4 창동EMART,37.651917950,127.047339830
서울특별시 도봉구 방학동 726-29,37.66780935440991,127.03406523118771
서울특별시 도봉구 노해로65길 17-6,37.652249883,127.045868941
서울특별시 도봉구 마들로11길 71-1,37.653460354,127.049318122
서울특별시 도봉구 방학동 726-16,37.66919781259409,127.04206662030114
서울특별시 도봉구 도봉동 282-26,37.68749583013349,127.04057386442318
서울특별시 도봉구 도봉로 473-2,37.648111374,127.034216504
서울특별시 도봉구 해등로 172,37.657474337,127.037682355
서울특별시 도봉구 쌍문동 635,37.65581812552145,127.03885084916917
서울특별시 도봉구 삼양로 540-1,37.651264380,127.012995460
서울특별시 도봉구 도봉로153길 42-1,37.669972353,127.041056367
서울특별시 도봉구 마들로 684-10,37.671021597,127.047000942
서울특별시 도봉구 쌍문동 54-1,37.65844631328217,127.02975281387126
서울특별시 도봉구 도당로 75,37.664901181,127.035389807
서울특별시 도봉구 쌍문동 142-9,37.6486601033184,127.03366232007195
서울특별시 도봉구 창동 660-6,37.647647463109344,127.03459827508678
서울특별시 도봉구 쌍문동 200-1,37.6589576249493,127.03279763542717
서울특별시 도봉구 도봉동 637-28,37.67991456745365,127.04537590718141
서울특별시 도봉구 도봉동 641-7,37.67116430600318,127.04748828823287
서울특별시 도봉구 창동 562-2,37.63838300062294,127.03995119860758
서울특별시 도봉구 도봉동 637-80,37.67321133403272,127.04465822536982
서울특별시 도봉구 도봉로180길 28 도봉투웨니퍼스트2단지,37.682888790,127.047508667
서울특별시 도봉구 덕릉로 272,37.641387568,127.040967623
서울특별시 도봉구 해등로 206,37.658258034,127.033931060
서울특별시 도봉구 덕릉로 239-1,37.639131559,127.038418250
서울특별시 도봉구 도봉동 18-3,37.672954570927196,127.04841064186549
서울특별시 도봉구 창동 75-12,37.65223167939811,127.04694135575579
서울특별시 도봉구 도봉로181길 57,37.684714301,127.042824968
서울특별시 도봉구 도봉로170길 2,37.680362535,127.045764034
서울특별시 도봉구 도봉로 지하486-1,37.656555835,127.039661274
서울특별시 도봉구 우이천로 304,37.645794433,127.030110155
서울특별시 도봉구 쌍문동 60-8,37.658048672318785,127.03378352460011
서울특별시 도봉구 삼양로 632,37.659849528,127.014385943
서울특별시 도봉구 도봉동 275-2,37.68777927274691,127.04445021482815
서울특별시 도봉구 덕릉로 218,37.637408296,127.037154538
서울특별시 도봉구 쌍문동 423-66,37.65185690866178,127.01281500696857
서울특별시 도봉구 덕릉로63길 31,37.642908350,127.040220970
서울특별시 도봉구 덕릉로59차길 30-8 창동3차 가현월디움,37.640776890,127.035018374
서울특별시 도봉구 방학로10길 52,37.664320751,127.034190822
서울특별시 도봉구 방학동 726-100,37.66377279190348,127.0333787046141
서울특별시 도봉구 도당로13가길 19,37.666058828,127.036352044
서울특별시 도봉구 덕릉로 236,37.638740287,127.038513139
서울특별시 도봉구 방학동 306-36,37.6623403315594,127.03104651982456
서울특별시 도봉구 도봉로150길 43 ESA 아파트,37.666691186,127.045770863
서울특별시 도봉구 삼양로154길 12,37.655373932,127.013870691
서울특별시 도봉구 덕릉로60길 48,37.638079104,127.040436316
서울특별시 도봉구 노해로63다길 29,37.654204825,127.046016359
