address,latitude,longitude
서울특별시 영등포구 선유로13길 5 문래동 현대홈시티2,37.519013061,126.888275056
서울특별시 영등포구 당산로 지하 28,37.526410522,126.896261156
서울특별시 영등포구 영신로20길 14 재가파크빌,37.515413665,126.909191541
서울특별시 영등포구 양평동5가 76-1,37.53965326104297,126.89163078129187
서울특별시 영등포구 도림동 81-25,37.509482596904135,126.90642833330068
서울특별시 영등포구 문래동6가 43-1,37.51889233482039,126.88350718691183
서울특별시 영등포구 대림동 605-1,37.5049356591822,126.89699488796536
서울특별시 영등포구 문래로26길 6,37.518311555,126.897978006
서울특별시 영등포구 양평동2가 37-4,37.52379020081239,126.88326238462088
서울특별시 영등포구 국제금융로 86,37.520212707,126.931796716
서울특별시 영등포구 선유서로 89,37.523922216,126.885271907
서울 영등포구 당산동1가 306-1,37.523308733793925,126.8980182750953
서울특별시 영등포구 대림동 990-130,37.48826069850034,126.90569499917919
서울특별시 영등포구 대림로22길 45,37.496112892,126.905137218
서울특별시 영등포구 영신로19길 2-2,37.514680310,126.907326040
서울특별시 영등포구 영등포동 618-9,37.51432817860656,126.90678139417784
서울특별시 영등포구 도신로64길 20,37.512184145,126.919503353
서울특별시 영등포구 영신로32길 12,37.519023478,126.902394328
서울특별시 영등포구 시흥대로 599,37.486621954,126.903496826
서울특별시 영등포구 디지털로77길 6,37.495876024,126.906181135
서울특별시 영등포구 영중로 지하 40,37.517301989,126.906427128
서울특별시 영등포구 국제금융로6길 23-2,37.521704455,126.927416957
서울특별시 영등포구 당산동5가 9-6,37.53218042238127,126.8998775084904
서울특별시 영등포구 양평로22길 16,37.538957247,126.895055423
서울특별시 영등포구 문래로 92,37.519236119,126.892238837
서울특별시 영등포구 경인로79길 15-1,37.513251761,126.893628852
서울특별시 영등포구 노량진로 3-2,37.512828764,126.925781913
서울특별시 영등포구 신풍로 28,37.499813891,126.909602923
서울특별시 영등포구 가마산로65길 26-1,37.508187471,126.906202073
서울특별시 영등포구 여의대방로 203,37.505306662,126.921980825
서울특별시 영등포구 은행로 30 중소기업중앙회,37.528191347,126.922626782
서울특별시 영등포구 여의대방로47다길 23-8,37.510795478,126.920112759
서울특별시 영등포구 국회대로72길 17 KCC파크타운,37.529583518,126.921235430
서울특별시 영등포구 영중로 13,37.517561399,126.905718467
서울특별시 영등포구 신길로 191-1,37.509190858,126.910647344
서울특별시 영등포구 양평로24길 9 양평동한신아파트,37.539851243,126.893181662
서울특별시 영등포구 대림동 698-1,37.50184771298912,126.8961287863718
서울특별시 영등포구 국회대로 559 에이원타워 당산,37.528418929,126.896783649
서울특별시 영등포구 당산로 지하28 문래역,37.517917108,126.894761980
서울특별시 영등포구 대림동 629-12,37.50777714555318,126.89431187251756
서울특별시 영등포구 도림동 254-7,37.50659323494561,126.90097145210012
서울특별시 영등포구 여의도동 2-5,37.52363282774519,126.92602350268584
서울특별시 영등포구 국회대로29길 3,37.528590758,126.896346661
서울특별시 영등포구 선유로17길 24 신일아르디세,37.521002310,126.887115333
서울특별시 영등포구 대림동 1053-6,37.49217460375124,126.89571914616552
서울특별시 영등포구 대방천로 240-1,37.498504816,126.917679159
서울특별시 영등포구 영등포로 지하221 영등포시장지하도상가,37.519849507,126.903565354
서울특별시 영등포구 영등포로86길 23 디에스타운,37.510869038,126.922930567
서울특별시 영등포구 양평동4가 93-1,37.536913365721944,126.89461787524793
서울특별시 영등포구 문래로20길 60,37.517265800,126.889471929
서울특별시 영등포구 당산로 68 진로아파트,37.520334374,126.896729784
서울특별시 영등포구 가마산로 418-2,37.504140662,126.903345384
서울특별시 영등포구 양평동1가 216-1,37.523796828997746,126.88931221895643
서울특별시 영등포구 여의도동 5-4,37.51830366810072,126.93312072411564
서울특별시 영등포구 의사당대로 26-8,37.526243040,126.918050911
서울특별시 영등포구 국회대로38길 8,37.526283118,126.898777658
서울특별시 영등포구 의사당대로1길 11 메종리브르오피스텔,37.519196879,126.928562142
서울특별시 영등포구 국회대로53길 1,37.525693484,126.906882382
서울특별시 영등포구 여의대방로 25,37.494711657,126.908978443
서울특별시 영등포구 영중로 지하 20,37.517301989,126.906427128
